x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity
4.1356533984071575e-06,0.0,0.0005100223352201,0.7277348041534424,0.0,-6.988106518142703e-17,0.0,156919.546875,0.0,62767.8203125,300.4652404785156,2.7633788159681506e-19,0.9987919330596924,0.0,-9.602545178248026e-17,0.0,1.848116698965896e-05,1.7539525288157165e-05,0.0,0.0010351886739954,-0.0077289277687668,0.0576748810708522,0.0
4.776150035468163e-06,0.0,0.0005463953129947,0.7277333736419678,0.0,-7.432552646500915e-17,0.0,156919.21875,0.0,62767.6875,300.4652099609375,2.9391366015597694e-19,0.9984079599380492,0.0,-1.0213291005676347e-16,0.0,1.848116698965896e-05,2.002495966735296e-05,0.0,0.0010932675795629,-0.0084588080644607,0.0592743717133998,0.0
5.482955657498678e-06,0.0,0.0005835785996168,0.7277318239212036,0.0,-7.901903528741874e-17,0.0,156918.875,0.0,62767.55078125,300.4651794433594,3.124743781801422e-19,0.9979929327964784,0.0,-1.0858262258129663e-16,0.0,1.848116517066956e-05,2.276412305945996e-05,0.0,0.0011529506882652,-0.0092503456398844,0.0608748197555542,0.0
6.2608150983578525e-06,0.0,0.0006215901812538,0.7277301549911499,0.0,-8.397472727678313e-17,0.0,156918.5,0.0,62767.3984375,300.46514892578125,3.3207207049971924e-19,0.9975451231002808,0.0,-1.1539267483299262e-16,0.0,1.8481163351680152e-05,2.5777704649954103e-05,-3.49121987703824e-28,0.0012142901541665,-0.0101076941937208,0.0624775663018226,0.0
7.114794243534561e-06,0.0,0.0006604483933188,0.7277283668518066,0.0,-8.920849753575315e-17,0.0,156918.078125,0.0,62767.234375,300.4651184082031,3.5276952529307967e-19,0.9970624446868896,0.0,-1.2258488452768812e-16,0.0,1.848116153269075e-05,2.9088154406053945e-05,-3.4799392238714773e-28,0.0012773449998348,-0.0110354023054242,0.0640839859843254,0.0
8.050305950746406e-06,0.0,0.0007001719204708,0.727726399898529,0.0,-9.473528163746904e-17,0.0,156917.640625,0.0,62767.05859375,300.4650573730469,3.74625885974021e-19,0.9965428113937378,0.0,-1.3017980544924375e-16,0.0,1.8481159713701345e-05,3.271966488682665e-05,6.738586208237945e-28,0.0013421721523627,-0.012038224376738,0.0656952634453773,0.0
9.073130968317857e-06,0.0,0.0007407800294458,0.7277243137359619,0.0,-1.0057156363717779e-16,0.0,156917.171875,0.0,62766.8671875,300.46502685546875,3.9770634471457023e-19,0.9959838390350342,0.0,-1.382000824941089e-16,0.0,1.848115789471194e-05,3.669846410048194e-05,6.723296250409455e-28,0.0014088341267779,-0.0131213804706931,0.0673126354813575,0.0
1.0189443855779244e-05,0.0,0.0007822922780178,0.7277220487594604,0.0,-1.0673651427275592e-16,0.0,156916.671875,0.0,62766.6640625,300.4649963378906,4.220867177877464e-19,0.995383322238922,0.0,-1.4667209279765664e-16,0.0,1.8481156075722535e-05,4.105282641830854e-05,0.0,0.0014773914590477,-0.0142903355881571,0.0689371600747108,0.0
1.1405859368096571e-05,0.0,0.0008247292716987,0.7277196049690247,0.0,-1.1324655804244624e-16,0.0,156916.125,0.0,62766.44921875,300.4649353027344,4.478320164198176e-19,0.9947385787963868,0.0,-1.5561838861210755e-16,0.0,1.848115425673313e-05,4.581350367516279e-05,0.0,0.0015479152789339,-0.0155511358752846,0.0705700442194938,0.0
1.2729390618915204e-05,0.0,0.0008681102772243,0.7277170419692993,0.0,-1.2011753049189552e-16,0.0,156915.53125,0.0,62766.21484375,300.46490478515625,4.750049512409728e-19,0.9940469264984132,0.0,-1.6506076780096367e-16,0.0,1.848115243774373e-05,5.101350325276144e-05,0.0,0.0016204712446779,-0.0169100444763898,0.072212278842926,0.0
1.4167489098326769e-05,0.0,0.0009124538628384,0.7277142405509949,0.0,-1.273709647868097e-16,0.0,156914.90625,0.0,62765.9609375,300.46484375,5.036906443061228e-19,0.993305504322052,0.0,-1.7502882357781971e-16,0.0,1.8481148799764924e-05,5.668822632287629e-05,-2.858357612123893e-28,0.0016951187280938,-0.0183735415339469,0.0738646388053894,0.0
1.572817018313799e-05,0.0,0.0009577812161296,0.7277112603187561,0.0,-1.3503258955296167e-16,0.0,156914.234375,0.0,62765.6953125,300.4647827148437,5.339908905293995e-19,0.992511510848999,0.0,-1.8555791956822347e-16,0.0,1.848114698077552e-05,6.287628639256582e-05,-2.857415591639844e-28,0.0017719318857416,-0.0199489705264568,0.0755281448364257,0.0
1.7420004951418377e-05,0.0,0.0010041138157248,0.727708101272583,0.0,-1.4312481145878423e-16,0.0,156913.515625,0.0,62765.40625,300.4647216796875,5.659944050314997e-19,0.9916614294052124,0.0,-1.966788798305212e-16,0.0,1.8481143342796717e-05,6.961941835470498e-05,0.0,0.0018509848741814,-0.0216440837830305,0.0772037208080291,0.0
1.9252142010373063e-05,0.0,0.0010514736641198,0.7277047038078308,0.0,-1.5167357088828707e-16,0.0,156912.75,0.0,62765.09765625,300.46466064453125,5.998037582083796e-19,0.9907520413398744,0.0,-2.0842735915783635e-16,0.0,1.8481139704817903e-05,7.696271495660767e-05,0.0,0.001932353246957,-0.0234671179205179,0.0788922756910324,0.0
2.1234358428046107e-05,0.0,0.001099883345887,0.7277010083198547,0.0,-1.6070368325984675e-16,0.0,156911.921875,0.0,62764.76953125,300.464599609375,6.355172811553564e-19,0.9897796511650084,0.0,-2.208375168007449e-16,0.0,1.8481137885828502e-05,8.495488873450086e-05,0.0,0.0020161143038421,-0.0254269186407327,0.0805946663022041,0.0
2.337710429856088e-05,0.0,0.0011493655620142,0.7276971340179443,0.0,-1.7024409327745776e-16,0.0,156911.046875,0.0,62764.41796875,300.4645080566406,6.732493315921159e-19,0.9887405633926392,0.0,-2.3394909713331886e-16,0.0,1.8481134247849692e-05,9.364859579363838e-05,0.0,0.0021023477893322,-0.0275329761207103,0.0823117271065712,0.0
2.5691539121908136e-05,0.0,0.0011999440612271,0.7276929616928101,0.0,-1.8032554559012742e-16,0.0,156910.109375,0.0,62764.04296875,300.46441650390625,7.131217635626448e-19,0.9876304864883424,0.0,-2.4780443856803113e-16,0.0,1.8481130609870888e-05,0.0001031006395351,0.0,0.0021911340299993,-0.029795404523611,0.084044262766838,0.0
2.8189591830596328e-05,0.0,0.0012516424758359,0.7276885509490967,0.0,-1.909778451696873e-16,0.0,156909.109375,0.0,62763.640625,300.46435546875,7.552523986054433e-19,0.986445426940918,0.0,-2.624444766190356e-16,0.0,1.848112515290268e-05,0.000113372458145,2.173198741796152e-27,0.0022825566120445,-0.0322250612080097,0.0857930704951286,0.0
3.08840062643867e-05,0.0,0.0013044852530583,0.7276837825775146,0.0,-2.022353630249502e-16,0.0,156908.03125,0.0,62763.21484375,300.4642639160156,7.997774113288531e-19,0.98518043756485,0.0,-2.779165392522602e-16,0.0,1.848112151492387e-05,0.0001245302264578,2.1727010814985223e-27,0.0023766979575157,-0.0348333716392517,0.0875588655471801,0.0
3.37884011969436e-05,0.0,0.0013584974221885,0.7276787161827087,0.0,-2.1413294662076167e-16,0.0,156906.890625,0.0,62762.7578125,300.46417236328125,8.46834682401229e-19,0.9838311076164246,0.0,-2.942685102990045e-16,0.0,1.8481117876945063e-05,0.0001366454962408,0.0,0.0024736446794122,-0.0376328080892562,0.0893423929810524,0.0
3.6917335819453e-05,0.0,0.0014137044781818,0.727673351764679,0.0,-2.267084742117319e-16,0.0,156905.671875,0.0,62762.26953125,300.46405029296875,8.965741383085966e-19,0.9823918342590332,0.0,-3.115525616948633e-16,0.0,1.8481112419976853e-05,0.0001497952180216,0.0,0.0025734794326126,-0.0406363867223262,0.0911442935466766,0.0
