x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity
4.1356533984071575e-06,0.0,0.0005100223352201,0.7277368307113647,0.0,1.0857359373947452e-15,0.0,156919.765625,0.0,62767.90625,300.4648132324219,4.2934280298972875e-18,0.9990441203117372,0.0,1.491934716536163e-15,0.0,1.848114698077552e-05,2.040779327217024e-05,0.0,0.0012044748291373,-0.0100491503253579,0.0622123926877975,0.0
4.776150035468163e-06,0.0,0.0005463953129947,0.7277354598045349,0.0,1.1155535088413465e-15,0.0,156919.4375,0.0,62767.77734375,300.4647827148437,4.411347589300396e-18,0.9986634850502014,0.0,1.5329108882716552e-15,0.0,1.848114698077552e-05,2.331910582142882e-05,0.0,0.0012731122551485,-0.0111510530114173,0.0639643743634224,0.0
5.482955657498678e-06,0.0,0.0005835785996168,0.7277339100837708,0.0,1.1463446387816978e-15,0.0,156919.09375,0.0,62767.63671875,300.4647521972656,4.53311767445494e-18,0.9982520937919616,0.0,1.5752250544264542e-15,0.0,1.848114516178612e-05,2.65295930148568e-05,0.0,0.001343662966974,-0.0123466467484831,0.0657171308994293,0.0
6.2608150983578525e-06,0.0,0.0006215901812538,0.727732241153717,0.0,1.178324897100876e-15,0.0,156918.71875,0.0,62767.48828125,300.4647216796875,4.6595919357530735e-18,0.9978079795837402,0.0,1.6191737824112172e-15,0.0,1.8481143342796717e-05,3.0063885787967592e-05,-3.0824685945472597e-27,0.0014161959988996,-0.0136425355449318,0.0674723163247108,0.0
7.114794243534561e-06,0.0,0.0006604483933188,0.7277304530143738,0.0,1.2112806197379358e-15,0.0,156918.3125,0.0,62767.32421875,300.4646911621094,4.789924581018459e-18,0.9973292350769044,0.0,1.6644633635514838e-15,0.0,1.848114152380731e-05,3.3948643249459565e-05,-2.9946315520156237e-27,0.0014907831791788,-0.0150458281859755,0.0692314952611923,0.0
8.050305950746406e-06,0.0,0.0007001719204708,0.7277284860610962,0.0,1.2447846903292244e-15,0.0,156917.875,0.0,62767.1484375,300.4646301269531,4.9224277482111855e-18,0.9968135952949524,0.0,1.7105070157730437e-15,0.0,1.8481139704817903e-05,3.8212725485209376e-05,5.659350534185737e-27,0.0015674993628636,-0.0165641270577907,0.0709961429238319,0.0
9.073130968317857e-06,0.0,0.0007407800294458,0.727726399898529,0.0,1.2791259471097557e-15,0.0,156917.40625,0.0,62766.9609375,300.464599609375,5.0582429465765734e-18,0.9962589144706726,0.0,1.757701785769922e-15,0.0,1.8481137885828502e-05,4.288737545721233e-05,5.522693478679818e-27,0.0016464231302961,-0.0182055998593568,0.0727676749229431,0.0
1.0189443855779244e-05,0.0,0.0007822922780178,0.7277241945266724,0.0,1.3144775024381242e-15,0.0,156916.90625,0.0,62766.76171875,300.4645690917969,5.1980550816618175e-18,0.9956627488136292,0.0,1.8062852662838235e-15,0.0,1.84811360668391e-05,4.800646274816245e-05,0.0,0.0017276358557865,-0.0199789237231016,0.0745474472641944,0.0
1.1405859368096571e-05,0.0,0.0008247292716987,0.7277217507362366,0.0,1.3508144747215048e-15,0.0,156916.359375,0.0,62766.54296875,300.4645080566406,5.3417665461546366e-18,0.9950225949287416,0.0,1.8562237877550957e-15,0.0,1.8481134247849692e-05,5.360662544262596e-05,0.0,0.0018112239195033,-0.0218933820724487,0.0763368085026741,0.0
1.2729390618915204e-05,0.0,0.0008681102772243,0.7277191877365112,0.0,1.3881533811023689e-15,0.0,156915.78125,0.0,62766.3125,300.4644775390625,5.489442273733115e-18,0.99433571100235,0.0,1.9075397965568397e-15,0.0,1.848113242886029e-05,5.972741200821474e-05,0.0,0.0018972732359543,-0.0239589158445596,0.0781369507312774,0.0
1.4167489098326769e-05,0.0,0.0009124538628384,0.7277164459228516,0.0,1.4265603960297206e-15,0.0,156915.15625,0.0,62766.0625,300.46441650390625,5.641344067061128e-18,0.99359929561615,0.0,1.9603245604891224e-15,0.0,1.8481128790881485e-05,6.641159416176379e-05,-2.1740120620116667e-27,0.0019858716987073,-0.0261860713362693,0.0799490362405777,0.0
1.572817018313799e-05,0.0,0.0009577812161296,0.7277134656906128,0.0,1.465986815109093e-15,0.0,156914.484375,0.0,62765.796875,300.46435546875,5.797280433826869e-18,0.992810308933258,0.0,2.0145109521908745e-15,0.0,1.848112697189208e-05,7.370558159891516e-05,-2.1356438782525783e-27,0.0020771147683262,-0.028586184605956,0.0817742720246315,0.0
