x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity
0.9592591524124146,0.0,-0.0026253547985106,0.7243567109107971,0.0,-1.0967065810726408e-14,0.0,156170.40625,0.0,62468.16015625,300.42535400390625,4.3573336879174185e-17,0.1133252829313278,0.0,-1.5140420858770872e-14,0.0,1.847928251663689e-05,0.0024419231340289,1.437644149280478e-26,0.0001334901899099,-0.0451400801539421,0.1033605113625526,0.0
0.9603402018547058,0.0,-0.0025659922976046,0.7243583798408508,0.0,-1.1262072139662031e-14,0.0,156170.734375,0.0,62468.29296875,300.42529296875,4.474532938443117e-17,0.113723024725914,0.0,-1.5547652276954108e-14,0.0,1.847927887865808e-05,0.0024339456576853,0.0,0.00013433782442,-0.0448773428797721,0.1032159850001335,0.0
0.9613999128341676,0.0,-0.0025071974378079,0.7243601679801941,0.0,-1.1549799067448947e-14,0.0,156171.125,0.0,62468.44921875,300.4253234863281,4.58883838031386e-17,0.1141843274235725,0.0,-1.5944829414053438e-14,0.0,1.847928069764748e-05,0.0024253856390714,-1.307855730328222e-26,0.0001353235857095,-0.0445827916264534,0.1030588299036026,0.0
0.962438702583313,0.0,-0.0024489071220159,0.7243621945381165,0.0,-1.18122344384638e-14,0.0,156171.578125,0.0,62468.62890625,300.4253234863281,4.693092915997593e-17,0.1147157251834869,0.0,-1.6307083382737474e-14,0.0,1.847928069764748e-05,0.002416192786768,-2.015044849140692e-25,0.0001364014606224,-0.0442717671394348,0.1028878837823867,0.0
0.9634568691253662,0.0,-0.0023910761810839,0.7243644595146179,0.0,-1.130116440424371e-14,0.0,156172.09375,0.0,62468.8359375,300.4253845214844,4.49002636218848e-17,0.1153188794851303,0.0,-1.560148969108159e-14,0.0,1.847928433562629e-05,0.002406520769,-1.8795959526000468e-25,0.0001375456922687,-0.0439390838146209,0.1027062833309173,0.0
0.9644548296928406,0.0,-0.0023336741141974,0.7243668437004089,0.0,-1.2365137735882888e-14,0.0,156172.65625,0.0,62469.0625,300.42547607421875,4.9127328605598176e-17,0.1159922257065773,0.0,-1.7070270232608962e-14,0.0,1.8479287973605096e-05,0.0023964527063071,0.0,0.0001387335505569,-0.0435959324240684,0.1025157198309898,0.0
0.9654329419136048,0.0,-0.0022766811307519,0.724369466304779,0.0,-1.2328269779820695e-14,0.0,156173.28125,0.0,62469.3125,300.42559814453125,4.898066617427008e-17,0.1167341768741607,0.0,-1.7019311036436252e-14,0.0,1.8479293430573307e-05,0.0023860184010118,0.0,0.0001399446628056,-0.0432362034916877,0.1023167520761489,0.0
0.9663915038108826,0.0,-0.0022200860548764,0.7243722677230835,0.0,-1.2204458126887587e-14,0.0,156173.96875,0.0,62469.5859375,300.4257507324219,4.8488556575527577e-17,0.1175420358777046,0.0,-1.684832218943992e-14,0.0,1.847930070653092e-05,0.0023752071429044,-1.7896920636818534e-25,0.0001411603880114,-0.0428697392344474,0.1021090671420097,0.0
0.9673308730125428,0.0,-0.002163884229958,0.724375307559967,0.0,-1.2273439643079032e-14,0.0,156174.703125,0.0,62469.8828125,300.4259338378906,4.876240629784184e-17,0.118412047624588,0.0,-1.6943482952932153e-14,0.0,1.847930980147794e-05,0.0023639253340661,-1.7627366865504514e-25,0.0001423603971488,-0.0424870178103446,0.1018905788660049,0.0
0.9682514667510986,0.0,-0.0021080754231661,0.7243784666061401,0.0,-1.2349688701957916e-14,0.0,156175.484375,0.0,62470.1953125,300.4261169433594,4.90651113886444e-17,0.1193387880921363,0.0,-1.7048669198388086e-14,0.0,1.8479317077435556e-05,0.002351971110329,0.0,0.0001435200538253,-0.0420798696577549,0.101656824350357,0.0
